year,st,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2000,05,46131,56716,988474,971362,6275,11.100,5909,10.452,150811,46223,104588,4.759,15.526,115988,42107,73881,4.335,11.941,34823,3.585,23.882,3995,4081,23130
2000,06,569458,702386,12724657,12494529,83685,11.988,75001,10.744,2342688,756934,1585754,6.058,18.750,1880773,719679,1161094,5.760,15.053,461915,3.697,30.106,46474,48228,322485
2000,08,98351,118811,1929189,1880465,15542,13.225,12966,11.033,368941,128609,240332,6.839,19.620,270984,97414,173570,5.180,14.410,97957,5.209,28.821,8337,8628,51617
2000,09,69733,83369,1542364,1535949,7502,9.004,7400,8.882,213345,67446,145899,4.391,13.890,199815,69278,130537,4.510,13.009,13530,0.881,26.018,4642,4806,28763
2000,10,17302,20785,378487,369384,2675,13.048,2107,10.278,69784,29902,39882,8.095,18.892,51657,18870,32787,5.109,13.985,18127,4.907,27.969,1277,1299,6978
2000,11,14380,17653,405541,398832,1759,10.007,1608,9.148,58800,19214,39586,4.818,14.743,45850,13710,32140,3.438,11.496,12950,3.247,22.992,904,910,5791
2000,12,303677,376499,6178593,6056920,48639,12.948,46960,12.501,1188851,404690,784161,6.681,19.628,944116,397298,546818,6.559,15.587,244735,4.041,31.175,30760,31641,191648
2000,13,138474,177497,3434601,3390667,22221,12.599,19969,11.322,603762,209737,394025,6.186,17.807,515797,188174,327623,5.550,15.212,87965,2.594,30.425,12676,12979,86178
2000,15,21743,27149,429929,423092,2566,9.480,2402,8.874,59878,18870,41008,4.460,14.152,46524,17703,28821,4.184,10.996,13354,3.156,21.992,1497,1547,8560
2000,16,27513,32671,450595,444235,3943,12.147,3523,10.853,82392,34039,48353,7.662,18.547,69272,21421,47851,4.822,15.594,13120,2.953,31.187,2309,2380,13336
2000,17,221187,274189,5440692,5388844,27214,9.949,25924,9.477,849791,262736,587055,4.876,15.769,747177,285708,461469,5.302,13.865,102614,1.904,27.731,16278,16737,111033
2000,18,103855,133668,2684280,2636191,12544,9.385,12531,9.375,399504,118405,281099,4.492,15.155,304764,100463,204301,3.811,11.561,94740,3.594,23.122,8129,8400,48998
2000,19,58351,73572,1277313,1264129,6186,8.412,6121,8.323,167674,55910,111764,4.423,13.264,141071,48392,92679,3.828,11.160,26603,2.104,22.319,4095,4228,23205
2000,20,54493,67588,1119662,1111903,6750,10.008,6461,9.580,168220,60788,107432,5.467,15.129,153111,56308,96803,5.064,13.770,15109,1.359,27.540,4190,4288,23443
2000,21,64828,82236,1512027,1488591,8035,9.777,7923,9.641,229519,75930,153589,5.101,15.419,182522,62157,120365,4.176,12.261,46997,3.157,24.523,5166,5302,33445
2000,22,72792,92035,1597546,1587773,9348,10.161,9281,10.088,260995,99474,161521,6.265,16.438,241019,86132,154887,5.425,15.180,19976,1.258,30.359,6003,6214,49687
2000,23,29176,34427,492038,482407,3569,10.444,3059,8.952,72821,23576,49245,4.887,15.095,53472,19377,34095,4.017,11.084,19349,4.011,22.169,2093,2139,10770
2000,24,92007,114017,2069238,2035004,11991,10.547,11347,9.980,349558,111771,237787,5.492,17.177,281791,103884,177907,5.105,13.847,67767,3.330,27.694,7085,7252,42497
2000,25,127020,154539,3053949,3004498,15700,10.229,13582,8.849,495754,154479,341275,5.142,16.500,397291,144537,252754,4.811,13.223,98463,3.277,26.446,8556,8925,63350
2000,26,168533,210843,4044936,4010723,20188,9.585,19765,9.384,616471,200243,416228,4.993,15.371,550794,197549,353245,4.926,13.733,65677,1.638,27.466,12578,12946,88473
2000,27,99297,121861,2374843,2345079,11941,9.855,10547,8.705,348042,105617,242425,4.504,14.841,288157,91544,196613,3.904,12.288,59885,2.554,24.575,6873,7083,44114
2000,28,43254,54507,956347,950599,5598,10.258,5732,10.503,134243,47814,86429,5.030,14.122,122089,42318,79771,4.452,12.843,12154,1.279,25.687,3851,3949,22524
2000,29,104703,130862,2379619,2359953,13441,10.292,12917,9.891,353205,114073,239132,4.834,14.967,314681,104067,210614,4.410,13.334,38524,1.632,26.668,8639,8842,48707
2000,30,23920,27739,299382,294040,3115,11.308,2730,9.911,49064,16136,32928,5.488,16.686,38366,13942,24424,4.742,13.048,10698,3.638,26.096,1852,1889,8272
2000,31,36494,44587,753910,741725,4202,9.480,3680,8.302,110885,37084,73801,5.000,14.950,86828,25261,61567,3.406,11.706,24057,3.243,23.412,2407,2486,12348
2000,32,34260,42030,910599,885128,6512,15.744,5176,12.514,177176,64170,113006,7.250,20.017,126012,44794,81218,5.061,14.237,51164,5.780,28.473,3321,3385,22238
2000,33,28471,33657,559259,546320,3328,9.925,3076,9.174,92871,29846,63025,5.463,16.999,67478,24209,43269,4.431,12.351,25393,4.648,24.703,1975,2038,12215
2000,34,175854,206731,3557959,3513377,22122,10.735,20815,10.101,593077,185650,407427,5.284,16.881,505432,183995,321437,5.237,14.386,87645,2.495,28.772,13367,13650,80862
2000,35,31183,38457,555154,549848,4279,11.127,4276,11.119,91297,30978,60319,5.634,16.604,80900,29099,51801,5.292,14.713,10397,1.891,29.426,2821,2890,15726
2000,36,364900,430875,7289012,7185127,45482,10.606,41419,9.658,1139277,370333,768944,5.154,15.856,929709,339649,590060,4.727,12.939,209568,2.917,25.879,27286,27898,163303
2000,37,144508,184056,3401169,3367460,19655,10.725,18061,9.855,521118,173222,347896,5.144,15.475,455770,161929,293841,4.809,13.535,65348,1.941,27.069,11800,12157,72208
2000,38,15254,18217,256065,253798,1410,7.713,1540,8.424,33334,9687,23647,3.817,13.134,28688,9392,19296,3.701,11.303,4646,1.831,22.607,1099,1130,6064
2000,39,189589,246446,4993886,4930323,21766,8.839,21359,8.674,754792,236386,518406,4.795,15.309,630805,200086,430719,4.058,12.794,123987,2.515,25.589,13365,13881,87878
2000,40,61976,76677,1201808,1181154,8100,10.566,8066,10.522,205112,72928,132184,6.174,17.365,164323,59750,104573,5.059,13.912,40789,3.453,27.824,5276,5441,30973
2000,41,73658,88830,1354171,1342319,9881,11.138,9655,10.883,220306,81130,139176,6.044,16.412,195614,69847,125767,5.203,14.573,24692,1.840,29.146,6270,6470,34244
2000,42,212810,268726,5066131,5023797,23766,8.859,22840,8.514,736419,243528,492891,4.847,14.659,653063,234072,418991,4.659,12.999,83356,1.659,25.999,14289,14832,88533
2000,44,22350,25401,419985,415760,2444,9.657,2259,8.926,63247,20632,42615,4.962,15.212,54779,20305,34474,4.884,13.176,8468,2.037,26.351,1505,1544,8109
2000,45,69681,88085,1613255,1597454,9587,10.922,8965,10.214,251997,81444,170553,5.098,15.775,221613,73364,148249,4.593,13.873,30384,1.902,27.746,5785,5943,35365
2000,46,18049,21246,307421,303738,1983,9.359,1868,8.816,45750,13568,32182,4.467,15.062,38283,12575,25708,4.140,12.604,7467,2.458,25.208,1272,1318,6082
2000,47,91639,119832,2392524,2363216,12364,10.314,12461,10.395,382876,121201,261675,5.129,16.201,325176,117388,207788,4.967,13.760,57700,2.442,27.520,7986,8241,48657
2000,48,323899,424385,8024802,7880799,49532,11.713,46524,11.002,1474658,508897,965761,6.457,18.712,1190076,439428,750648,5.576,15.101,284582,3.611,30.202,29584,30864,205976
2000,49,38834,47765,909482,895314,6522,13.834,5279,11.198,157375,57744,99631,6.450,17.578,129245,45180,84065,5.046,14.436,28130,3.142,28.871,3541,3621,25391
2000,50,16784,19178,253562,248632,1802,9.421,1700,8.888,37603,12163,25440,4.892,15.124,27703,8672,19031,3.488,11.142,9900,3.982,22.284,1199,1209,5211
2000,51,122961,158264,2905944,2850433,17095,10.859,15416,9.793,491227,165938,325289,5.822,17.233,380338,137743,242595,4.832,13.343,110889,3.890,26.686,9479,9791,56638
2000,53,118714,144045,2235009,2202729,17042,11.877,15935,11.105,386386,128734,257652,5.844,17.541,320083,103656,216427,4.706,14.531,66303,3.010,29.062,10462,10822,56283
2000,54,30298,37788,564535,557610,3457,9.134,3573,9.441,79004,26934,52070,4.830,14.168,65338,21555,43783,3.866,11.718,13666,2.451,23.435,2287,2370,12349
2000,55,102633,127032,2419191,2392455,11467,9.061,10501,8.298,327930,104307,223623,4.360,13.707,274258,91953,182305,3.843,11.463,53672,2.243,22.927,6964,7161,40790
2000,56,13709,15875,174474,171497,1674,10.601,1505,9.531,29159,8939,20220,5.212,17.003,23117,7477,15640,4.360,13.480,6042,3.523,26.959,971,995,4388
2001,01,70613,90886,1609864,1631090,9450,10.379,9773,10.734,232382,94032,138350,5.765,14.247,273646,95946,177700,5.882,16.777,-41264,-2.530,28.494,6410,6705,50686
2001,02,12729,15341,210561,208691,1751,11.423,1726,11.260,35878,10901,24977,5.224,17.192,32312,13041,19271,6.249,15.483,3566,1.709,30.966,1012,1041,5192
2001,04,81492,103478,1944720,1935966,13983,13.626,12272,11.958,354097,134407,219690,6.943,18.290,335691,139794,195897,7.221,17.340,18406,0.951,34.679,7406,7635,52386
2001,05,45554,56523,982450,985064,6099,10.772,6293,11.114,141053,55324,85729,5.616,14.319,146046,50215,95831,5.098,14.826,-4993,-0.507,28.638,4306,4438,28488
2001,06,574996,711695,12950956,12841007,85738,12.123,76763,10.854,2251505,758700,1492805,5.908,17.534,2031047,729156,1301891,5.678,15.817,220458,1.717,31.634,49154,50719,358110
2001,08,100139,121565,1984387,1958820,16448,13.685,13699,11.398,384921,141941,242980,7.246,19.651,333854,128783,205071,6.575,17.044,51067,2.607,34.087,8812,9015,55656
2001,09,69213,83403,1546711,1545140,7682,9.216,7580,9.094,216738,78063,138675,5.052,14.027,213214,74341,138873,4.811,13.799,3524,0.228,27.598,4708,4862,27675
2001,10,17635,21295,385917,382280,2604,12.376,2095,9.957,64149,23043,41106,6.028,16.781,56540,17550,38990,4.591,14.790,7609,1.990,29.580,1277,1305,7275
2001,11,14302,17656,402498,400566,1845,10.498,1681,9.565,61719,22373,39346,5.585,15.408,57363,21954,35409,5.481,14.320,4356,1.087,28.641,914,937,7037
2001,12,307550,382899,6418412,6298715,51911,13.669,45653,12.021,1283034,461108,821926,7.321,20.370,1048664,397409,651255,6.309,16.649,234370,3.721,33.298,29480,30371,188174
2001,13,139785,179977,3448138,3448110,22816,12.764,20355,11.388,564752,219274,345478,6.359,16.379,565648,201408,364240,5.841,16.405,-896,-0.026,32.757,12486,13107,93182
2001,15,22046,27528,437600,434368,2714,9.923,2357,8.618,58090,20165,37925,4.642,13.373,51838,17912,33926,4.124,11.934,6252,1.439,23.868,1437,1488,8337
2001,16,27795,33029,463167,457105,4183,12.725,3868,11.767,80294,30025,50269,6.569,17.566,68666,26452,42214,5.787,15.022,11628,2.544,30.044,2322,2394,14336
2001,17,220278,274072,5375605,5412595,26337,9.608,26403,9.632,748183,259952,488231,4.803,13.823,823246,272397,550849,5.033,15.210,-75063,-1.387,27.646,16677,17329,115878
2001,18,103096,133107,2593259,2627102,12539,9.403,13014,9.760,334659,114619,220040,4.363,12.739,400805,134816,265989,5.132,15.257,-66146,-2.518,25.477,7971,8257,61381
2001,19,57560,72872,1250060,1258879,5907,8.064,6665,9.099,143282,47495,95787,3.773,11.382,161412,49148,112264,3.904,12.822,-18130,-1.440,22.763,4259,4411,23898
2001,20,54137,67538,1111776,1118906,6684,9.891,6761,10.005,148011,53648,94363,4.795,13.228,162792,54549,108243,4.875,14.549,-14781,-1.321,26.456,4358,4469,25270
2001,21,64686,82190,1489016,1501006,7968,9.692,8005,9.737,200295,67135,133160,4.473,13.344,224658,75081,149577,5.002,14.967,-24363,-1.623,26.688,5039,5219,33348
2001,22,72610,91970,1590513,1594298,9323,10.134,9380,10.196,238374,81088,157286,5.086,14.952,246451,84353,162098,5.291,15.458,-8077,-0.507,29.903,5712,5919,41510
2001,23,29284,34752,495749,493842,3606,10.430,3252,9.406,69926,27308,42618,5.530,14.160,66651,24166,42485,4.893,13.496,3275,0.663,26.993,2202,2234,12114
2001,24,92756,115234,2082051,2073573,12716,11.096,11454,9.995,324233,118950,205283,5.736,15.636,306650,109609,197041,5.286,14.788,17583,0.848,29.577,6909,7284,50652
2001,25,127242,155240,3090528,3070349,15304,9.885,14460,9.340,480218,154599,325619,5.035,15.641,438855,155911,282944,5.078,14.293,41363,1.347,28.587,9052,9294,71276
2001,26,167414,210695,3966543,4008900,20452,9.706,20493,9.725,565429,193007,372422,4.814,14.104,648302,210236,438066,5.244,16.172,-82873,-2.067,28.209,12898,13345,90430
2001,27,99936,123719,2383465,2377436,12940,10.541,11021,8.978,335369,126803,208566,5.334,14.106,323945,103946,219999,4.372,13.626,11424,0.481,27.252,6974,7200,49748
2001,28,42662,54129,922895,941011,5578,10.271,5939,10.935,124191,48120,76071,5.114,13.198,160640,59165,101475,6.287,17.071,-36449,-3.873,26.395,3832,3995,28602
2001,29,103505,130352,2369931,2374497,12700,9.726,13141,10.064,330118,113857,216261,4.795,13.903,338333,117611,220722,4.953,14.249,-8215,-0.346,27.805,8661,8878,54217
2001,30,24170,28137,303706,301601,3101,11.098,2710,9.699,46976,16163,30813,5.359,15.576,42562,14361,28201,4.762,14.112,4414,1.464,28.224,1766,1796,9184
2001,31,36554,44834,741776,748395,4213,9.417,4023,8.992,98478,37802,60676,5.051,13.159,112253,37706,74547,5.038,14.999,-13775,-1.841,26.317,2502,2593,15727
2001,32,34929,42958,936939,923921,6526,15.352,5626,13.235,170509,70663,99846,7.648,18.455,145287,49596,95691,5.368,15.725,25222,2.730,31.450,3636,3730,26669
2001,33,28545,33826,557894,556587,3335,9.885,3160,9.366,76436,26667,49769,4.791,13.733,73453,27064,46389,4.862,13.197,2983,0.536,26.394,2068,2141,11419
2001,34,176697,208636,3617910,3587751,22612,10.887,20740,9.986,591989,197913,394076,5.516,16.500,529297,175069,354228,4.880,14.753,62692,1.747,29.506,13462,13740,81806
2001,35,31144,38521,554256,554490,4373,11.367,4275,11.112,92723,32648,60075,5.888,16.722,93428,31806,61622,5.736,16.849,-705,-0.127,33.444,2577,2638,14420
2001,36,367147,434085,7271739,7267387,46067,10.657,42421,9.814,1033977,356481,677496,4.905,14.228,1025919,365044,660875,5.023,14.117,8058,0.111,28.234,27437,28023,172552
2001,37,145433,185800,3440419,3420362,20773,11.235,18954,10.251,552238,192041,360197,5.615,16.146,508793,174283,334510,5.095,14.875,43445,1.270,29.751,11831,12305,76667
2001,38,15181,18229,257641,256832,1512,8.290,1530,8.389,32464,12309,20155,4.793,12.640,30959,9393,21566,3.657,12.054,1505,0.586,24.108,1025,1043,6291
2001,39,187953,245914,4893471,4943009,21666,8.805,21956,8.923,642863,228376,414487,4.620,13.005,742301,229864,512437,4.650,15.017,-99438,-2.012,26.011,13551,14146,95559
2001,40,61775,76901,1210751,1207570,8166,10.634,7952,10.355,189985,69911,120074,5.789,15.733,183724,67758,115966,5.611,15.214,6261,0.518,30.429,5160,5293,31266
2001,41,73830,89606,1359824,1356148,10482,11.752,9656,10.826,216825,81700,135125,6.024,15.988,209281,66806,142475,4.926,15.432,7544,0.556,30.864,6283,6468,33219
2001,42,212355,270098,5074930,5070139,24703,9.172,23161,8.600,702210,254424,447786,5.018,13.850,690052,233123,456929,4.598,13.610,12158,0.240,27.220,14501,15170,106104
2001,44,22325,25456,413735,416375,2390,9.404,2307,9.077,51980,16838,35142,4.044,12.484,56678,16285,40393,3.911,13.612,-4698,-1.128,24.968,1514,1555,8351
2001,45,69503,88331,1599268,1606416,9746,11.050,9486,10.755,238872,87197,151675,5.428,14.870,252164,86534,165630,5.387,15.697,-13292,-0.827,29.740,6016,6273,43190
2001,46,18069,21376,314992,311337,2053,9.626,1958,9.180,45685,21155,24530,6.795,14.674,39181,11777,27404,3.783,12.585,6504,2.089,25.170,1276,1300,6566
2001,47,90584,119221,2356921,2374874,12435,10.407,12963,10.849,346773,119218,227555,5.020,14.602,382213,137361,244852,5.784,16.094,-35440,-1.492,29.203,7947,8304,67359
2001,48,325622,429170,8157687,8098783,51144,11.982,46467,10.886,1450748,542871,907877,6.703,17.913,1331783,515175,816608,6.361,16.444,118965,1.469,32.888,29092,30220,225583
2001,49,39820,48822,910905,911294,7038,14.565,6034,12.488,161572,61467,100105,6.745,17.730,164449,65540,98909,7.192,18.046,-2877,-0.316,35.460,3617,3713,29419
2001,50,16659,19133,254089,252159,1666,8.712,1648,8.617,32507,10386,22121,4.119,12.891,28675,10049,18626,3.985,11.372,3832,1.520,22.744,1155,1169,5665
2001,51,123943,159934,2939039,2924030,17390,10.933,15638,9.832,473014,175813,297201,6.013,16.177,443326,142598,300728,4.877,15.161,29688,1.015,30.323,9344,9711,61137
2001,53,118991,145118,2252900,2243750,17145,11.858,16079,11.121,357813,123243,234570,5.493,15.947,339960,113542,226418,5.060,15.151,17853,0.796,30.303,10290,10560,59019
2001,54,29679,37196,557144,559884,3232,8.626,3774,10.073,74256,23480,50776,4.194,13.263,79733,27654,52079,4.939,14.241,-5477,-0.978,26.525,2408,2462,11414
2001,55,102355,127141,2387558,2402883,11109,8.742,10971,8.634,282265,89330,192935,3.718,11.747,313271,98938,214333,4.117,13.037,-31006,-1.290,23.494,7034,7370,46510
2001,56,13843,16037,178382,176434,1799,11.271,1649,10.331,29179,10217,18962,5.791,16.538,25366,8759,16607,4.964,14.377,3813,2.161,28.754,1033,1049,4844
2002,01,70730,91403,1579853,1596739,10227,11.204,9976,10.929,257001,99909,157092,6.257,16.095,291203,95923,195280,6.007,18.237,-34202,-2.142,32.191,6024,6192,49161
2002,02,12858,15635,213166,212382,2133,13.763,1859,11.995,39759,15421,24338,7.261,18.721,38224,12346,25878,5.813,17.998,1535,0.723,35.996,1033,1046,6576
2002,04,82144,105098,1933769,1942446,14820,14.202,13320,12.765,386683,157850,228833,8.126,19.907,404611,144155,260456,7.421,20.830,-17928,-0.923,39.814,7827,8060,62443
2002,05,46006,57400,971146,979913,6887,12.071,6195,10.858,151775,54615,97160,5.573,15.489,170113,59822,110291,6.105,17.360,-18338,-1.871,30.977,3897,3989,35455
2002,06,578856,721354,12655210,12852778,95032,13.246,87235,12.159,2298475,930441,1368034,7.239,17.883,2696585,911780,1784805,7.094,20.981,-398110,-3.097,35.766,52863,54544,467199
2002,08,100793,122692,1918648,1957691,16613,13.580,15891,12.990,341133,138830,202303,7.092,17.425,420240,141780,278460,7.242,21.466,-79107,-4.041,34.851,9329,9571,63378
2002,09,68684,83180,1541267,1547554,8334,9.992,8786,10.534,237216,90835,146381,5.870,15.328,249858,82627,167231,5.339,16.145,-12642,-0.817,30.657,5045,5125,34487
2002,10,17547,21601,385290,386754,2698,12.554,2478,11.530,66254,31779,34475,8.217,17.131,68659,22954,45705,5.935,17.753,-2405,-0.622,34.262,1397,1448,9041
2002,11,14628,18082,414246,414416,2208,12.280,2005,11.151,67931,25570,42361,6.170,16.392,68047,23820,44227,5.748,16.420,-116,-0.028,32.784,993,1013,11619
2002,12,313008,390274,6297611,6376261,56611,14.630,49968,12.913,1215193,497023,718170,7.795,19.058,1376669,554280,822389,8.693,21.591,-161476,-2.532,38.116,30243,31037,233716
2002,13,141464,182205,3370905,3426530,24289,13.398,22464,12.391,565942,235901,330041,6.885,16.516,678418,253228,425190,7.390,19.799,-112476,-3.283,33.033,12769,13128,118572
2002,15,22228,27844,439014,440898,3077,11.094,2861,10.315,67078,28541,38537,6.473,15.214,70663,23515,47148,5.333,16.027,-3585,-0.813,30.428,1637,1677,12099
2002,16,28129,33591,452390,458283,4458,13.367,3977,11.925,81888,34194,47694,7.461,17.868,93011,30940,62071,6.751,20.296,-11123,-2.427,35.737,2282,2332,18286
2002,17,218845,273530,5174291,5289864,29625,10.805,30921,11.278,784309,313479,470830,5.926,14.827,1018696,348832,669864,6.594,19.258,-234387,-4.431,29.653,17399,18052,165063
2002,18,103338,133863,2532020,2572700,14321,10.711,14007,10.476,375340,151509,223831,5.889,14.589,455618,139108,316510,5.407,17.710,-80278,-3.120,29.179,7957,8312,63252
2002,19,57334,72839,1229791,1245270,6817,9.342,7079,9.701,162421,64009,98412,5.140,13.043,193083,61300,131783,4.923,15.505,-30662,-2.462,26.086,4038,4179,31271
2002,20,54029,67759,1100667,1109460,7382,10.895,7376,10.886,174018,73317,100701,6.608,15.685,192173,63571,128602,5.730,17.321,-18155,-1.636,31.370,4339,4475,31714
2002,21,64537,82738,1463997,1479235,8811,10.670,8482,10.272,219206,84037,135169,5.681,14.819,249384,73987,175397,5.002,16.859,-30178,-2.040,29.638,5085,5215,35240
2002,22,73119,92824,1575028,1587120,10169,10.992,9553,10.326,258660,103902,154758,6.547,16.297,284203,96284,187919,6.067,17.907,-25543,-1.609,32.595,5640,5857,48685
2002,23,29187,34968,487854,494768,3892,11.142,3817,10.927,70591,28674,41917,5.795,14.267,84324,27958,56366,5.651,17.043,-13733,-2.776,28.535,2314,2347,14773
2002,24,93774,117002,2064390,2080632,14108,12.133,12669,10.895,336973,137710,199263,6.619,16.196,369891,130524,239367,6.273,17.778,-32918,-1.582,32.391,7043,7271,61198
2002,25,126587,155786,2988422,3049692,16620,10.670,16564,10.634,457081,176134,280947,5.775,14.988,581378,197940,383438,6.490,19.064,-124297,-4.076,29.976,9872,10100,88727
